session_id,deptime_outbound_sin2p,deptime_outbound_sin4p,deptime_outbound_cos2p,deptime_outbound_cos4p,deptime_inbound_sin2p,deptime_inbound_sin4p,deptime_inbound_cos2p,deptime_inbound_cos4p
1706073824,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904
1706075413,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706075428,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706076829,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706078088,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706081750,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706082240,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706083169,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706083651,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706084287,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706084938,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706085458,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706085524,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706085657,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795
1706086897,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706086999,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706087149,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706087426,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633
1706088882,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706092310,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706092747,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706092748,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994
1706093549,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706094054,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706095862,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16
1706096545,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706103029,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706103498,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706111863,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706112219,-.21643947,.422618,-.97629601,.90630788,.57357633,-.9396925,-.81915212,.34202039
1706121398,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706121825,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706122421,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706122458,-.99785888,-.1305266,.065403335,-.99144483,.86602539,-.86602545,-.50000006,-.49999994
1706122506,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706123113,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706123284,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706123730,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706124062,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706124140,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706125177,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706125292,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706125631,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795
1706131255,.95371699,-.57357633,-.30070573,-.81915212,-.70710677,-1,.70710677,-4.2862639e-16
1706131349,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706131386,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706131908,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706132070,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706132138,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706132284,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706132561,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483
1706132922,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706133858,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16
1706134182,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706134498,-.99785888,-.1305266,.065403335,-.99144483,.19509032,-.38268343,-.98078525,.9238795
1706134616,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706134617,-.98836148,-.30070633,.15212366,-.95371675,-.065403335,.1305266,-.99785888,.99144483
1706135019,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706135048,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706135280,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805
1706135442,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706135511,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706136650,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812
1706136791,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706137013,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706137551,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483
1706138421,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706139281,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706139328,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706139442,-.99785888,-.1305266,.065403335,-.99144483,-.46174869,.81915212,-.88701081,.57357633
1706141813,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805
1706141905,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706142285,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994
1706143233,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994
1706144065,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706144075,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706144112,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706144653,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706144734,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706145154,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706145541,-.99144489,.25881863,-.13052599,-.96592593,-.85491174,-.88701111,.5187735,-.46174812
1706146031,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483
1706146071,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706146301,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706147303,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706147381,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706147588,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994
1706147691,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706148368,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706152272,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706153320,.95371699,-.57357633,-.30070573,-.81915212,-.7933532,.96592593,-.60876161,-.25881863
1706154568,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795
1706154665,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706155928,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16
1706157268,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706161859,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805
1706164412,-.99785888,-.1305266,.065403335,-.99144483,.86602539,-.86602545,-.50000006,-.49999994
1706164712,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706165399,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994
1706165578,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706165747,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706166283,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706168148,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706191416,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706191664,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706191837,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795
1706192187,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706194041,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633
1706194420,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633
1706194485,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706195371,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805
1706195839,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706196152,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706201224,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706201822,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706202735,-.99785888,-.1305266,.065403335,-.99144483,.19509032,-.38268343,-.98078525,.9238795
1706205891,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805
1706206081,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706206553,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483
1706206920,-.86602551,.86602521,-.49999982,-.50000036,-.85491174,-.88701111,.5187735,-.46174812
1706212012,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706212208,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706212372,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706212503,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706212519,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633
1706213248,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706213673,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483
1706213701,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706213714,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706213803,.95371699,-.57357633,-.30070573,-.81915212,-.70710677,-1,.70710677,-4.2862639e-16
1706214165,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706214619,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863
1706222079,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706222249,.55557024,-.9238795,-.8314696,.38268343,-.065403335,.1305266,-.99785888,.99144483
1706222993,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706224535,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795
1706225443,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706225851,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472
1706232878,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706233549,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706234520,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706234659,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706235012,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706235456,.95371699,-.57357633,-.30070573,-.81915212,-.85491174,-.88701111,.5187735,-.46174812
1706235892,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483
1706236775,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706237142,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706241219,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706243395,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633
1706244025,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706244216,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795
1706245349,-.99144489,.25881863,-.13052599,-.96592593,-.065403335,.1305266,-.99785888,.99144483
1706262028,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706264452,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706264624,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904
1706264708,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483
1706271348,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706281061,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904
1706281294,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706281372,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706281705,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812
1706281856,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706282012,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706282371,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706282505,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706282833,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706283146,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633
1706283584,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795
1706283645,-.98836148,-.30070633,.15212366,-.95371675,-.99144489,-.25881863,.13052599,-.96592593
1706284441,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706285570,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706285770,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706291049,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805
1706291091,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706291388,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706291650,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904
1706291860,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706293232,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706293399,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706294442,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805
1706295332,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805
1706295404,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706295449,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706295521,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593
1706295624,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805
1706295832,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706295983,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706296015,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805
1706301131,.90630776,-.7660445,-.4226183,-.64278758,.021814745,-.043619107,-.99976206,.99904823
1706301263,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994
1706301483,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706301735,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706303006,-.93200779,.6755904,-.36243817,-.73727715,-.90630788,-.76604408,.422618,-.64278805
1706303521,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706303588,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904
1706303718,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805
1706304619,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706304816,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16
1706305341,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706305488,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805
1706305744,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633
1706306076,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863
